sku_code,location_id,available_qty,reserved_qty,defective_qty,pending_return_qty,safety_stock,reorder_point,last_updated
NQ-PNT-002-M-GRY,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-GRY,STORE-04,2,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BEG,HUB,702,0,0,14,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BEG,STORE-02,1,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-M-BEG,STORE-04,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BLK,HUB,606,0,0,10,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BLK,STORE-02,2,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BLK,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-GRY,HUB,656,0,0,11,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-GRY,STORE-02,1,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-GRY,STORE-04,1,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BEG,HUB,650,0,0,13,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BEG,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-L-BEG,STORE-04,1,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BLK,HUB,751,0,0,6,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BLK,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BLK,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-GRY,HUB,548,0,0,10,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-GRY,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-GRY,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BEG,HUB,617,0,0,14,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BEG,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-XL-BEG,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BLK,HUB,451,0,0,10,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BLK,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BLK,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-GRY,HUB,855,0,0,10,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-GRY,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-GRY,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BEG,HUB,743,0,0,5,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BEG,STORE-02,2,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-2XL-BEG,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BLK,HUB,775,0,0,5,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BLK,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BLK,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-GRY,HUB,797,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-GRY,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BEG,HUB,878,0,0,3,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BEG,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-3XL-BEG,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BLK,HUB,786,0,0,5,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BLK,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BLK,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-GRY,HUB,537,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-GRY,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BEG,HUB,693,0,0,3,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BEG,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-002-4XL-BEG,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BLK,HUB,442,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BLK,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BLK,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-GRY,HUB,518,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-GRY,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-GRY,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BEG,HUB,502,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BEG,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XS-BEG,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BLK,HUB,510,0,0,9,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BLK,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BLK,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-GRY,HUB,655,0,0,4,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-GRY,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BEG,HUB,760,0,0,4,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BEG,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-S-BEG,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BLK,HUB,620,0,0,21,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BLK,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BLK,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-GRY,HUB,639,0,0,10,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-GRY,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BEG,HUB,635,0,0,14,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BEG,STORE-02,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-M-BEG,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BLK,HUB,633,0,0,6,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BLK,STORE-02,1,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BLK,STORE-04,2,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-GRY,HUB,632,0,0,17,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-GRY,STORE-02,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-GRY,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BEG,HUB,510,0,0,6,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BEG,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-L-BEG,STORE-04,1,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BLK,HUB,919,0,0,4,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BLK,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BLK,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-GRY,HUB,524,0,0,6,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-GRY,STORE-02,1,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BEG,HUB,878,0,0,12,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BEG,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-XL-BEG,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BLK,HUB,744,0,0,5,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BLK,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BLK,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-GRY,HUB,442,0,0,2,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-GRY,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-GRY,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BEG,HUB,858,0,0,4,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BEG,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-2XL-BEG,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BLK,HUB,912,0,0,4,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BLK,STORE-02,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BLK,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-GRY,HUB,823,0,0,2,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-GRY,STORE-02,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-GRY,STORE-04,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BEG,HUB,868,0,0,5,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BEG,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-3XL-BEG,STORE-04,4,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BLK,HUB,569,0,0,1,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BLK,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BLK,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BLK,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BLK,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-GRY,HUB,675,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-GRY,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-GRY,STORE-02,5,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-GRY,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-GRY,STORE-04,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BEG,HUB,795,0,0,2,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BEG,STORE-01,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BEG,STORE-02,3,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BEG,STORE-03,0,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-003-4XL-BEG,STORE-04,6,0,0,0,204,409,2026-08-20T00:00:00
NQ-PNT-004-XS-BLK,HUB,120,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BLK,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BLK,STORE-02,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BLK,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BLK,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-GRY,HUB,173,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-GRY,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-GRY,STORE-02,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-GRY,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-GRY,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BEG,HUB,99,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BEG,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BEG,STORE-02,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BEG,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XS-BEG,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BLK,HUB,268,0,0,2,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BLK,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BLK,STORE-02,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BLK,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BLK,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-GRY,HUB,244,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-GRY,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-GRY,STORE-02,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-GRY,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-GRY,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BEG,HUB,231,0,0,2,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BEG,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BEG,STORE-02,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BEG,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-S-BEG,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BLK,HUB,168,0,0,4,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BLK,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BLK,STORE-02,1,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BLK,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BLK,STORE-04,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-GRY,HUB,232,0,0,4,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-GRY,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-GRY,STORE-02,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-GRY,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-GRY,STORE-04,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BEG,HUB,165,0,0,6,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BEG,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BEG,STORE-02,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BEG,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-M-BEG,STORE-04,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BLK,HUB,171,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BLK,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BLK,STORE-02,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BLK,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BLK,STORE-04,2,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-GRY,HUB,261,0,0,2,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-GRY,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-GRY,STORE-02,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-GRY,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-GRY,STORE-04,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BEG,HUB,273,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BEG,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BEG,STORE-02,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BEG,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-L-BEG,STORE-04,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BLK,HUB,186,0,0,3,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BLK,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BLK,STORE-02,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BLK,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BLK,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-GRY,HUB,239,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-GRY,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-GRY,STORE-02,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-GRY,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-GRY,STORE-04,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BEG,HUB,258,0,0,6,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BEG,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BEG,STORE-02,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BEG,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-XL-BEG,STORE-04,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BLK,HUB,291,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BLK,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BLK,STORE-02,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BLK,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BLK,STORE-04,4,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-GRY,HUB,310,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-GRY,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-GRY,STORE-02,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-GRY,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-GRY,STORE-04,5,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BEG,HUB,145,0,0,1,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BEG,STORE-01,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BEG,STORE-02,3,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BEG,STORE-03,0,0,0,0,61,122,2026-08-20T00:00:00
NQ-PNT-004-2XL-BEG,STORE-04,5,0,0,0,61,122,2026-08-20T00:00:00
